2061	阿加莎与谋杀的真谛 Agatha and the Truth of Murder	2018	6.1	英语	92.0	2018-12-23(英国)	英国	悬疑|犯罪	阿加莎·克里斯蒂|推理|悬疑|英国|犯罪|英剧|2018|BBC	1926年，在面临个人生活破碎和写作瓶颈危机的情况下，年轻的阿加莎.克里斯蒂决定自己去解决一个真实生活中的谋杀案。	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545388394.jpg
2062	我们一直住在城堡里 We Have Always Lived in the Castle	2018	5.5	英语	90.0	2018-09-22(洛杉矶电影节)|2019-05-17(美国)	美国	剧情|悬疑|惊悚	悬疑|惊悚|美国|2018|剧情|独立|小说改编|恐怖	塞巴斯蒂安·斯坦加盟独立制作惊悚片《古堡惊魂》(We Have Always Lived in the Castle，暂译)，卡司包括威廉·达福、泰莎·法米加、亚历珊德拉·达达里奥等。影片由斯黛茜·帕森自编自导，故事改编自雪莉·杰克逊同名恐怖小说，围绕一户神秘家庭中发生的离奇死亡事件展开。影片将在都柏林拍摄。	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2557146996.jpg
2063	谜证	2017	5.4	汉语普通话	88.0	2017-09-22(中国大陆)	中国大陆	剧情|悬疑|犯罪	悬疑|犯罪|中国大陆|2017|剧情|惊悚|中国|香港	除夕夜的刘家寨，寡妇张彩霞（袁嘉敏饰）和她婆婆李月梅神秘失踪了。报案后，经警方调查，把村里采石厂厂长刘东民（陈保元饰）、无业游民刘放（巴多饰）、采石厂爆破手刘山炮（桑平饰）列为了嫌疑人，但三人都矢口否认。此时的关键是要找到张彩霞和李月梅，尸体到底藏在哪里呢？一系列看起来亦真亦假、扑朔迷离的证据摆在众人面前，究竟哪个才是真正的证据呢？	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2498126820.jpg
2064	梅格雷在蒙马特 Maigret in Montmartre	2017	7.2	英语 | 德语	89.0	2017-12-24(英国)	英国	剧情|悬疑|犯罪	英国|英剧|悬疑|推理|侦探|犯罪|梅格雷|2017	继2016年推出两部根据比利时作家乔治·西默农作品改编的梅格雷探长系列电视电影之后，ITV宣布续订两部该系列电视电影，依旧由“憨豆先生”罗温·艾金森主演，斯图尔特·哈考特编剧，第一部为《十字路口之夜》，第二部为《梅格雷在蒙马特》，预计于2017年播出。	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509679322.jpg
2065	果戈里·恶灵 Гоголь. Вий	2018	6.5	俄语	100.0	2018-04-05(俄罗斯)	俄罗斯	悬疑|惊悚|冒险	俄罗斯|惊悚|悬疑|魔幻|奇幻|2018|果戈理|灵魔	《果戈里·起点 》的续集。波尔瓦塔神秘的杀手接连在节日的夜晚带走少女的性命,只开在月光谷底下的血花为果戈里带来了线索,最后与邪灵的较量谁又能全身而退?化身为黑暗骑士的魔鬼到底身在何方?	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2520201822.jpg
2066	守塔人 The Vanishing	2018	6.1	英语	107.0	2018-10-11(西班牙锡切斯电影节)|2019-03(英国)	英国	剧情|悬疑|惊悚	人性|英国|悬疑|犯罪|惊悚|剧情|荒岛|2018	在距离崎岖的苏格兰海岸20英里的一个无人居住的岛上，三名灯塔保管员开始了为期六周的值班。当托马斯(彼得•穆兰饰)、詹姆斯(杰拉德•巴特勒饰)和唐纳德(康纳•斯温德尔饰)习惯了安静的日常生活后，一些意想不到的、可能会改变人生的事情发生了——他们偶然发现了黄金。它是从哪里来的?它是谁的?一艘船出现在远处，可能承载着这些问题的答案——接下来是一场激烈的生存之战，在孤立、偏执和贪婪的滋养下，三个诚实的人走上了毁灭之路。	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2544685758.jpg
2067	小小陌生人 The Little Stranger	2018	5.8	英语	111.0	2018-08-31(美国)	爱尔兰 | 英国 | 法国	剧情|悬疑|惊悚|恐怖	悬疑|英国|惊悚|2018|剧情|改编|恐怖|美国	根据萨拉·沃特斯同名小说改编，讲述衰败的艾尔斯家族遭受神秘病痛折磨，医生法拉第医生(格里森饰)被要求治疗他们，可令法拉第惊讶的是自己和这家人的命运紧密联系在一起。	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2526315774.jpg
2068	画师	2018	6.5	汉语普通话	87.0	2018-08-17(中国大陆)	中国大陆	悬疑|惊悚|犯罪	犯罪|国产|剧情|中国电影|悬疑|国产剧|王冬|导演于哲	画师高原（王冬 饰）因生活失意一心寻死，他雇到一名理发师来杀自己。然而在其经纪人关平（王辰昊 饰）的帮助下，一场拍卖会改变了他的境遇，也把他的命运与一个叫胡卢（杨宝雷 饰）的人联系在一起。                                    |                                　　另一边，胡卢本是一名出租车司机，他偶然结识并爱上了按摩女郎悦悦（姚震宇 饰），为了帮助她给其弟弟治病，胡卢踏上了未知迷途……                                    |                                　　电影首开国内互动电影先河，在关键剧情点设置选项，并触发不同故事线，将主人公命运的选择权交给屏幕前的观众。观众将不仅仅是单纯的接收方，而是以个人独立的视角切入电影，间接成为电影的创作者。                                    |	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2531019504.jpg
2069	使徒 Apostle	2018	6.3	英语	130.0	2018-10-12(美国)	美国	悬疑|惊悚|恐怖	惊悚|宗教|恐怖|美国|悬疑|2018|血腥|Netflix	麦克·辛加盟加雷斯·埃文斯自编自导的惊悚片[使徒]，同时加盟的演员还包括露西·宝通、比尔·米尔纳、克里斯汀·弗劳赛斯，此前“大表哥”丹·史蒂文斯已确定参演。故事讲述一个男人因妹妹被邪教份子绑架，决定独闯龙潭、实施复仇计划的故事。	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545835930.jpg
2070	幻土	2018	5.7	孟加拉语 | 英语 | 汉语普通话	95.0	2018-08-07(洛迦诺电影节)	法国 | 荷兰 | 新加坡	剧情|悬疑	新加坡|2018|悬疑|洛迦诺电影节|犯罪|剧情|金豹|荷兰	《幻土》属惊悚题材，剧情讲述两位警察追踪一名在本地填海工地工作的外藉劳工时，忽然失联。宏荣扮演前CID探员，在查案及寻找失踪客工的过程中，由于太投入，渐渐能感应到该名客工所经历的事情。	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2541178199.jpg
2071	温彻斯特 Winchester	2018	5.3	英语	99.0	2018-02-02(美国)	美国 | 澳大利亚	悬疑|惊悚|恐怖	恐怖|惊悚|美国|鬼屋|灵异|2018|悬疑|澳大利亚	由美国史上最阴真实案件改编的《温彻斯特鬼屋》，堪称全球十大最厉鬼屋，也是《夺魂锯：游戏重启》导演斯派瑞格兄弟颤栗新作，奥斯卡影后海伦女爵首度挑战恐怖鬼片！海伦米伦独挑大梁主演最新惊悚片《温彻斯特鬼屋》，她饰演身为来福枪发明者威廉温彻斯特的遗孀莎拉温彻斯特，由于丈夫和小孩离奇死亡，让她开始疑神疑鬼，觉得家族深陷诅咒，因此开始不断扩建豪宅，想要将厉鬼困陷在屋内，最后变成史上最著名的鬼屋！ 「世界最恐怖建筑：温彻斯特神秘鬼屋」首度搬上大银幕，让所有影迷引颈企盼这部充满话题的恐怖电影。	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2512558317.jpg
2072	逆向诱拐 逆向誘拐	2018	4.8	粤语	85.0	2018-11-08(香港)	香港	剧情|悬疑	香港|悬疑|香港电影|2018|剧情|邵仲衡|蘇麗珊|吳肇軒	跨国投资银行香港高层约翰收到勒索电邮，如不按指示三日内交出约十九万港币，有关台湾科网龙头公司之机密融资分析就会被公开。为了公司声誉，也为免客户股价大幅波动，约翰暗中找来昔日大学舍堂堂友兼刑警唐辅协助调查。                                        |                                    　　机密融资分析由约翰四位下属负责，其中牧野一度失踪，嫌疑极大。发现档案在内联网被偷之小儒，因曾向电脑部职员阿植求救，结果整个团队连阿植六人，都被约翰安排到附近一间贵宾公寓套房，接受唐辅以至其手下全天候监视，直至完成赎金交易。                                        |                                    　　由于赎金奇少，绑匪显然志不在钱，其多个古怪指示更令人困惑。当阿植协助追踪绑匪电邮源头时，竟发现电邮是由公司伺服器发出，换言之绑匪必有内应。其后电邮证实来自阿植手机，纵然他在早上已遗失手机，而最后是小儒接触他手机，阿植依然百词莫辨。                                        |                                    　　唐辅发现阿植家庭背景殊不简单，疑似内应之神秘人又频频现身，加上科网公司原来曾有高层因新一代网上平台...	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2537496308.jpg
2073	果戈里·复仇 Гоголь. Страшная месть	2018	7.0	俄语	144.0	2018-08-30(俄罗斯)	俄罗斯	悬疑|惊悚|奇幻|冒险	俄罗斯|魔幻|奇幻|悬疑|惊悚|2018|恐怖|美女	俄罗斯“果戈里”系列第三部也是最终章（前2部《果戈里·起点》《果戈里·恶灵》）。果戈里的起死回生让大家重新燃起了希望,黑暗骑士的真身竟然出现了反转,是什么样的故事导致了这样可怕的复仇,到底是什么战胜了魔物?是爱情还是时间...最终章为您呈现!	https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2536185289.jpg
2074	暗夜良人	2018	4.0	汉语普通话	90.0	2018-06-06(中国大陆)	中国大陆	剧情|悬疑	悬疑|民国|惊悚|剧情|中国电影|大陆|中国大陆|2018	民国年间，张千月（杨坤锐饰）新婚之后进省城投奔同乡王明堂（李运佳饰），不成想晚上房间内发现床下有一个死尸，大批警察带走了旅社老板宋成安（周舟饰）、老板娘翠姐（黄娟饰）、住客顾满仓（王渊饰）、孙兴福（王正佳饰）、梁程思（刘锦饰）、门房老胡（季李饰）及房间内的张千月与王明堂。乡下的新婚妻子白秀英（何乙轩饰）与老父亲张广林赶至省城听审，老父亲接受不了这个严重的打击气绝身亡。这里面有不可告人的秘密。传说冤魂索命，这个事情不简单。一间旅馆、一个女尸、一群平民引发了一个意料之外的故事，展现了民国时期，灰暗的年代，军阀割据，官匪勾结，生活在社会底层的各种普通百姓，挣扎在水深火热之中，各种生活的无奈与社会现实的交织，人为了生存所做的一切挣扎.....一个投亲的少女灵芝（张依珂饰）引发了当地恶霸朱天久（李延饰）皮三（边防饰）残忍杀戮，牵扯无辜百姓，勾结当地警长康大鹏（...	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2521623353.jpg
2075	迷失地铁	2018	4.6	汉语普通话	82.0	2018-06-29(中国大陆)	中国大陆	剧情|悬疑	悬疑|心理|心理学|中国大陆|2018|王真儿|电影|大陆	天赋异禀的心理幻境师麦芯（王真儿 饰），擅长催眠治疗，洞察力惊人的她能读懂所有人心，却无法找回自己过去的记忆。而一位患者的失踪打破了她平静的生活，使其意外卷入了一场别开生面的心理游戏。与正在寻找妹妹的前刑警徐了然（王煜 饰）一起被困于失控的末班地铁中。地铁即将坠崖，终极真相与麦芯有着千丝万缕的联系，一场操控人心的绝地对决正式拉开帷幕。	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525581412.jpg
2076	狄仁杰之轮回图	2018	4.1	汉语普通话	79.0	2018-01-20(中国大陆)	中国大陆	悬疑|奇幻|古装	狄仁杰|悬疑|中国|网络大电影|侦探|剧情|网剧|大陆	讲述了狄仁杰刚进大理寺一个月，调查一桩杀人碎尸案，在看似平淡的案发现场，却突然出现了一个神秘的图案。但就在狄仁杰准备深入调查的时候，却遭到了上级的反对，这让他更加怀疑：幕后肯定有更大的黑手	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516601652.jpg
2077	狄仁杰之蚩尤血藤	2018	4.0	汉语普通话	102.0	2018-10-16(中国大陆)	中国大陆	动作|悬疑|古装	狄仁杰|悬疑|2018|烂片|动作|大陆|网络大电影|电影	狄仁杰在前往大理寺报道任职之际，浦江境内发生杀人夺金案，现场疑点重重，不仅发现 血藤、秦川粉蝶、树妖的痕迹，还有不止一股势力出现的迹象。到现场勘查的狄仁杰遭到 护花女沈珺瑶的纠缠，与正在调查树妖杀人和黄金失窃案的女官江寒霜撞上，三人结伴调 查真相，隐藏在其中的惊天阴谋逐 渐浮出水面……	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2535266404.jpg
2078	以遇刺为生的女人 The Most Assassinated Woman in the World	2018	5.6	法语	102.0	2018-06-27(爱丁堡电影节)	比利时 | 英国 | 美国	剧情|悬疑|惊悚	悬疑|比利时|黑色|犯罪|惊悚|血腥|美国|2018	她在舞台上被狠刺、勒死上千次。现在有人想彻底宰掉这位“恐怖女王”。在1930年代的巴黎。一名在木偶大剧场以血腥的死亡场面走红的女演员，必须对付以为神秘的跟踪狂，以及银魂不散的过去...(via胖鸟电影网)	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2526953190.jpg
2079	汉娜格蕾丝的着魔 The Possession of Hannah Grace	2018	5.3	英语	86.0	2018-11-30(美国)	美国	悬疑|惊悚|恐怖	恐怖|惊悚|驱魔|美国|灵异|宗教|2018|悬疑	一次失败的驱魔仪式夺走了一个年轻女孩的生命，她的尸体将由一个年轻的验尸官尸检。但是生命的逝去并没有将邪恶带走，这个验尸官要独自面对的不仅仅是一具尸体，还有它带来的恐怖和邪恶。	https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2538927396.jpg
